id,value,feed_id,created_at,lat,lon,ele
0FKN3X2K8KYQ1Q2KV78N8CFMAY,7B22737461727454696D65223A33343835302C226576656E744E756D626572223A312C226576656E744475726174696F6E223A343030392C226D617853656E736F7256616C7565223A3637392C226176657261676553656E736F7256616C7565223A3435352C22656E6454696D65223A33383835397D,2819045,2024-05-27 14:08:38 UTC,,,
0FKN3X9R7F975K9VP46TY60DE4,7B22737461727454696D65223A34333530302C226576656E744E756D626572223A322C226576656E744475726174696F6E223A31383734352C226D617853656E736F7256616C7565223A3639392C226176657261676553656E736F7256616C7565223A3530312C22656E6454696D65223A36323234357D,2819045,2024-05-27 14:09:01 UTC,,,
0FKN3XF7DZYSC4KAEF6C0ZVW16,7B22737461727454696D65223A36383636342C226576656E744E756D626572223A332C226576656E744475726174696F6E223A393839382C226D617853656E736F7256616C7565223A3639322C226176657261676553656E736F7256616C7565223A3438322C22656E6454696D65223A37383536327D,2819045,2024-05-27 14:09:19 UTC,,,
0FKN3XJHYQQXHD0G86ECX3Y9YQ,7B22737461727454696D65223A38333832332C226576656E744E756D626572223A342C226576656E744475726174696F6E223A373234392C226D617853656E736F7256616C7565223A3638302C226176657261676553656E736F7256616C7565223A3433322C22656E6454696D65223A39313037327D,2819045,2024-05-27 14:09:30 UTC,,,
0FKN3Y0Q83GZWS9EX26Q0ZA8QC,7B22737461727454696D65223A3133313432362C226576656E744E756D626572223A352C226576656E744475726174696F6E223A353930352C226D617853656E736F7256616C7565223A3638302C226176657261676553656E736F7256616C7565223A3432302C22656E6454696D65223A3133373333317D,2819045,2024-05-27 14:10:16 UTC,,,
0FKN3Y1SHMQWDFRCZXAX6GKTTH,7B22737461727454696D65223A3133383737382C226576656E744E756D626572223A362C226576656E744475726174696F6E223A323231362C226D617853656E736F7256616C7565223A3639382C226176657261676553656E736F7256616C7565223A3333352C22656E6454696D65223A3134303939347D,2819045,2024-05-27 14:10:20 UTC,,,
0FKN3Y2JKBKB8BZY2FKB44N04B,7B22737461727454696D65223A3134323038382C226576656E744E756D626572223A372C226576656E744475726174696F6E223A313438302C226D617853656E736F7256616C7565223A3439312C226176657261676553656E736F7256616C7565223A3231342C22656E6454696D65223A3134333536387D,2819045,2024-05-27 14:10:22 UTC,,,
0FKN3Y58GVTD3A8CHBSNHBDZBE,7B22737461727454696D65223A3134373139372C226576656E744E756D626572223A382C226576656E744475726174696F6E223A353131332C226D617853656E736F7256616C7565223A3639352C226176657261676553656E736F7256616C7565223A3434362C22656E6454696D65223A3135323331307D,2819045,2024-05-27 14:10:31 UTC,,,
0FKN3Y7S01F7P9KY19DPPKA0KG,7B22737461727454696D65223A3135353133352C226576656E744E756D626572223A392C226576656E744475726174696F6E223A353430352C226D617853656E736F7256616C7565223A3639352C226176657261676553656E736F7256616C7565223A3436302C22656E6454696D65223A3136303534307D,2819045,2024-05-27 14:10:39 UTC,,,
0FKN3YAM4ZAT9QPJ70Q7DRC7FJ,7B22737461727454696D65223A3136343437332C226576656E744E756D626572223A31302C226576656E744475726174696F6E223A353431342C226D617853656E736F7256616C7565223A3639362C226176657261676553656E736F7256616C7565223A3431382C22656E6454696D65223A3136393838377D,2819045,2024-05-27 14:10:49 UTC,,,
0FKN3YBSKT02HJVRT81XHR2791,7B22737461727454696D65223A3137313438362C226576656E744E756D626572223A31312C226576656E744475726174696F6E223A323231352C226D617853656E736F7256616C7565223A3637302C226176657261676553656E736F7256616C7565223A3334322C22656E6454696D65223A3137333730317D,2819045,2024-05-27 14:10:53 UTC,,,
0FKN3YCHH7W8HVKWXVR1YEW2JW,7B22737461727454696D65223A3137343336302C226576656E744E756D626572223A31322C226576656E744475726174696F6E223A313739352C226D617853656E736F7256616C7565223A3636302C226176657261676553656E736F7256616C7565223A3334332C22656E6454696D65223A3137363135357D,2819045,2024-05-27 14:10:55 UTC,,,
0FKN3YD6NC8FTBSPJTAXBMQPH1,7B22737461727454696D65223A3137363638312C226576656E744E756D626572223A31332C226576656E744475726174696F6E223A313539362C226D617853656E736F7256616C7565223A3639382C226176657261676553656E736F7256616C7565223A3237312C22656E6454696D65223A3137383237377D,2819045,2024-05-27 14:10:57 UTC,,,
0FKN3YDN68TVYSZEAZAW90XRHQ,7B22737461727454696D65223A3137383438382C226576656E744E756D626572223A31342C226576656E744475726174696F6E223A313232392C226D617853656E736F7256616C7565223A3638382C226176657261676553656E736F7256616C7565223A3233372C22656E6454696D65223A3137393731377D,2819045,2024-05-27 14:10:59 UTC,,,
0FKN3YFRZ9QXEFSZAPWZETKPJM,7B22737461727454696D65223A3138323330382C226576656E744E756D626572223A31352C226576656E744475726174696F6E223A343337332C226D617853656E736F7256616C7565223A3639312C226176657261676553656E736F7256616C7565223A3430392C22656E6454696D65223A3138363638317D,2819045,2024-05-27 14:11:06 UTC,,,
0FKN3YJFCJE2DEZD6NSM6GPJ7R,7B22737461727454696D65223A3138383435362C226576656E744E756D626572223A31362C226576656E744475726174696F6E223A373039342C226D617853656E736F7256616C7565223A3639372C226176657261676553656E736F7256616C7565223A3436322C22656E6454696D65223A3139353535307D,2819045,2024-05-27 14:11:15 UTC,,,
0FKN3YN82FKNENKR13PEVFEJNJ,7B22737461727454696D65223A3139373137312C226576656E744E756D626572223A31372C226576656E744475726174696F6E223A373434302C226D617853656E736F7256616C7565223A3639372C226176657261676553656E736F7256616C7565223A3436392C22656E6454696D65223A3230343631317D,2819045,2024-05-27 14:11:24 UTC,,,
0FKN3YQWYEA94BJFMSJ7YJE14S,7B22737461727454696D65223A3230363839332C226576656E744E756D626572223A31382C226576656E744475726174696F6E223A363334372C226D617853656E736F7256616C7565223A3638372C226176657261676553656E736F7256616C7565223A3432312C22656E6454696D65223A3231333234307D,2819045,2024-05-27 14:11:32 UTC,,,
0FKN3YV0DNG3066DZ5Q6A54JX9,7B22737461727454696D65223A3231373631332C226576656E744E756D626572223A31392C226576656E744475726174696F6E223A353738372C226D617853656E736F7256616C7565223A3639382C226176657261676553656E736F7256616C7565223A3432302C22656E6454696D65223A3232333430307D,2819045,2024-05-27 14:11:42 UTC,,,
0FKN3YY082TG9MRYK60YJ1W6RG,7B22737461727454696D65223A3232363538332C226576656E744E756D626572223A32302C226576656E744475726174696F6E223A363634332C226D617853656E736F7256616C7565223A3639372C226176657261676553656E736F7256616C7565223A3434382C22656E6454696D65223A3233333232367D,2819045,2024-05-27 14:11:52 UTC,,,
0FKN47YMKMVKVSD88CM309S54T,7B22737461727454696D65223A33373831342C226576656E744E756D626572223A32322C226576656E744475726174696F6E223A353631322C226D617853656E736F7256616C7565223A3638372C226176657261676553656E736F7256616C7565223A3434312C22656E6454696D65223A34333432367D,2819045,2024-05-27 14:27:38 UTC,,,
0FKN481C2WZ1DM1Q66PRQGA7QC,7B22737461727454696D65223A34373838372C226576656E744E756D626572223A32332C226576656E744475726174696F6E223A343438392C226D617853656E736F7256616C7565223A3639392C226176657261676553656E736F7256616C7565223A3434322C22656E6454696D65223A35323337367D,2819045,2024-05-27 14:27:47 UTC,,,
0FKN483H300HJY0EQ8ZZHF521A,7B22737461727454696D65223A35333933332C226576656E744E756D626572223A32342C226576656E744475726174696F6E223A353431302C226D617853656E736F7256616C7565223A3638382C226176657261676553656E736F7256616C7565223A3436322C22656E6454696D65223A35393334337D,2819045,2024-05-27 14:27:54 UTC,,,
0FKN484V9BM4A9TY3TZ464QFSK,7B22737461727454696D65223A36313639362C226576656E744E756D626572223A32352C226576656E744475726174696F6E223A323033362C226D617853656E736F7256616C7565223A3639382C226176657261676553656E736F7256616C7565223A3333362C22656E6454696D65223A36333733327D,2819045,2024-05-27 14:27:58 UTC,,,
0FKN486A6SVEGRRZ9VDS8X1A72,7B22737461727454696D65223A36343830342C226576656E744E756D626572223A32362C226576656E744475726174696F6E223A333639322C226D617853656E736F7256616C7565223A3638382C226176657261676553656E736F7256616C7565223A3433342C22656E6454696D65223A36383439367D,2819045,2024-05-27 14:28:03 UTC,,,
0FKN4GXYH7JK20FMPFH11X30GT,7B22737461727454696D65223A33303438312C226576656E744E756D626572223A32372C226576656E744475726174696F6E223A333035332C226D617853656E736F7256616C7565223A3639342C226176657261676553656E736F7256616C7565223A3337302C22656E6454696D65223A33333533347D,2819045,2024-05-27 14:43:20 UTC,,,
0FKN4GZYD2DY0SJ9A3JXR0YAVW,7B22737461727454696D65223A33363135322C226576656E744E756D626572223A32382C226576656E744475726174696F6E223A333932352C226D617853656E736F7256616C7565223A3639322C226176657261676553656E736F7256616C7565223A3435312C22656E6454696D65223A34303037377D,2819045,2024-05-27 14:43:26 UTC,,,
0FKN4H1ZCD8NRT76GE54Y9KN4A,7B22737461727454696D65223A34313734352C226576656E744E756D626572223A32392C226576656E744475726174696F6E223A343939342C226D617853656E736F7256616C7565223A3639322C226176657261676553656E736F7256616C7565223A3430382C22656E6454696D65223A34363733397D,2819045,2024-05-27 14:43:33 UTC,,,
0FKN4H481FR15RE45ZR6NT4D84,7B22737461727454696D65223A35303830302C226576656E744E756D626572223A33302C226576656E744475726174696F6E223A333430302C226D617853656E736F7256616C7565223A3638342C226176657261676553656E736F7256616C7565223A3432382C22656E6454696D65223A35343230307D,2819045,2024-05-27 14:43:40 UTC,,,
0FKN4H7KG2H0881PQD7NSA3GK9,7B22737461727454696D65223A36313235352C226576656E744E756D626572223A33312C226576656E744475726174696F6E223A333932332C226D617853656E736F7256616C7565223A3636332C226176657261676553656E736F7256616C7565223A3338372C22656E6454696D65223A36353137387D,2819045,2024-05-27 14:43:51 UTC,,,
